Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
CA-2025-10892,2023-05-02,2023-05-05,Second Class,CUST-188,Lisa Gonzalez,Consumer,United States,Lake Karenshire,Georgia,West,Office Supplies,Storage,Storage - Model Fact,1186.91,3,0.5,222.55
CA-2025-10893,2025-04-25,2025-04-28,First Class,CUST-249,Thomas Vasquez,Home Office,United States,Williamshire,New Jersey,East,Electronics,Accessories,Accessories - Model Hand,788.55,9,0.0,298.61
CA-2025-10894,2025-10-27,2025-10-28,Same Day,CUST-280,John Smith,Consumer,United States,Robertberg,Arkansas,West,Furniture,Tables,Tables - Model Word,898.06,4,0.5,197.92
CA-2025-10895,2025-06-10,2025-06-15,Second Class,CUST-288,Bethany Palmer,Consumer,United States,Foxhaven,Connecticut,South,Electronics,Smartphones,Smartphones - Model Provide,1063.59,5,0.0,441.67
CA-2025-10896,2025-04-05,2025-04-07,Standard Class,CUST-132,Misty Carr,Home Office,United States,Singhmouth,Virginia,Central,Office Supplies,Paper,Paper - Model Radio,1486.71,8,0.3,456.21
CA-2025-10897,2023-09-03,2023-09-08,First Class,CUST-154,Nancy Cox,Consumer,United States,New Joshuaburgh,Indiana,West,Office Supplies,Paper,Paper - Model Soldier,567.75,9,0.3,147.47
CA-2025-10898,2023-12-20,2023-12-21,Same Day,CUST-236,Joseph Baker,Home Office,United States,East Barbara,Oregon,West,Office Supplies,Art,Art - Model Physical,1287.21,10,0.3,319.42
CA-2025-10899,2023-11-20,2023-11-25,Same Day,CUST-229,Teresa Graham,Home Office,United States,Pattersonshire,California,East,Electronics,Accessories,Accessories - Model Sense,1472.84,6,0.3,276.84
CA-2025-10900,2025-12-18,2025-12-22,Second Class,CUST-282,Jordan Clark,Consumer,United States,Lake Justinmouth,Wisconsin,West,Office Supplies,Art,Art - Model Daughter,417.05,8,0.3,120.13
CA-2025-10901,2025-06-02,2025-06-05,First Class,CUST-250,Katie Franco,Consumer,United States,Cynthiahaven,Oregon,South,Electronics,Laptops,Laptops - Model For,732.99,4,0.1,137.22
CA-2025-10902,2023-02-08,2023-02-11,Standard Class,CUST-232,Danny Howell,Corporate,United States,Cookland,Connecticut,East,Office Supplies,Storage,Storage - Model Follow,274.43,10,0.5,26.56
CA-2025-10903,2023-03-10,2023-03-14,Second Class,CUST-208,Bryan Randall,Home Office,United States,Millerview,New Mexico,West,Electronics,Laptops,Laptops - Model Power,1151.43,10,0.1,307.38
CA-2025-10904,2024-07-08,2024-07-09,Standard Class,CUST-275,Ronald Gonzalez,Corporate,United States,Gatesfurt,Oregon,South,Electronics,Laptops,Laptops - Model This,140.03,5,0.5,18.61
CA-2025-10905,2024-07-30,2024-08-01,First Class,CUST-295,John Cook,Home Office,United States,South Brandiport,Arizona,Central,Electronics,Accessories,Accessories - Model Performance,1360.89,10,0.0,480.64
CA-2025-10906,2023-12-10,2023-12-14,Same Day,CUST-222,Kenneth Morgan,Consumer,United States,Krystalton,Virginia,West,Furniture,Bookcases,Bookcases - Model Win,898.62,6,0.1,131.12
CA-2025-10907,2024-11-19,2024-11-20,Second Class,CUST-222,Erik Davis,Consumer,United States,East Davidside,Alaska,West,Furniture,Bookcases,Bookcases - Model Air,1134.77,1,0.1,429.1
CA-2025-10908,2023-04-24,2023-04-28,Second Class,CUST-247,Joseph Simpson,Corporate,United States,New Colinville,Michigan,South,Electronics,Audio,Audio - Model Agent,677.63,8,0.3,187.78
CA-2025-10909,2024-02-11,2024-02-15,Standard Class,CUST-270,Tiffany Hill,Consumer,United States,Jordanmouth,Mississippi,West,Office Supplies,Paper,Paper - Model Remain,88.62,4,0.3,30.33
CA-2025-10910,2025-05-05,2025-05-07,Second Class,CUST-255,Kristin Smith,Corporate,United States,West Jamesport,North Carolina,West,Electronics,Accessories,Accessories - Model Color,350.28,5,0.3,58.63
CA-2025-10911,2025-08-16,2025-08-19,Standard Class,CUST-108,Bobby Stewart,Corporate,United States,South Andrea,Maine,Central,Electronics,Audio,Audio - Model Its,771.76,10,0.5,94.41
CA-2025-10912,2025-11-26,2025-11-28,Second Class,CUST-137,Maria Freeman,Consumer,United States,East Courtney,Oregon,West,Electronics,Smartphones,Smartphones - Model Method,1327.63,8,0.0,427.64
CA-2025-10913,2023-12-01,2023-12-03,Standard Class,CUST-147,Ricky Robinson,Corporate,United States,South Kevinmouth,Oregon,West,Furniture,Bookcases,Bookcases - Model Late,1072.12,1,0.1,206.69
CA-2025-10914,2025-03-04,2025-03-09,Standard Class,CUST-151,Noah Elliott,Corporate,United States,Lake David,Arkansas,South,Office Supplies,Binders,Binders - Model Artist,857.72,6,0.1,255.39
CA-2025-10915,2025-07-26,2025-07-30,Same Day,CUST-118,Belinda Flores,Home Office,United States,New Christinaside,Montana,South,Office Supplies,Binders,Binders - Model Reveal,460.79,9,0.5,37.18
CA-2025-10916,2023-01-29,2023-02-02,Same Day,CUST-173,Taylor Leblanc,Consumer,United States,Lake Scottfort,Georgia,East,Furniture,Chairs,Chairs - Model Affect,326.66,9,0.3,74.99
CA-2025-10917,2025-05-22,2025-05-23,Standard Class,CUST-197,Patrick Bryant,Corporate,United States,Marialand,Vermont,West,Furniture,Furnishings,Furnishings - Model Wish,1330.4,4,0.3,278.75
CA-2025-10918,2024-05-15,2024-05-16,Second Class,CUST-250,Linda Thornton,Home Office,United States,Wilsonport,Indiana,East,Office Supplies,Paper,Paper - Model Skill,974.67,7,0.1,213.09
CA-2025-10919,2023-04-30,2023-05-05,First Class,CUST-120,Susan Brown DVM,Corporate,United States,Adriantown,North Dakota,Central,Office Supplies,Paper,Paper - Model Outside,117.26,6,0.1,40.81
CA-2025-10920,2024-01-21,2024-01-26,Second Class,CUST-246,Christine Roberts,Corporate,United States,North Alexanderside,Wisconsin,Central,Office Supplies,Binders,Binders - Model Physical,288.2,1,0.2,73.33
CA-2025-10921,2024-04-28,2024-05-03,Same Day,CUST-239,Megan Harrison,Consumer,United States,Ruthshire,Alabama,East,Office Supplies,Paper,Paper - Model Current,924.27,1,0.3,170.99
CA-2025-10922,2025-10-27,2025-11-01,First Class,CUST-171,Jeffrey Taylor,Consumer,United States,Hoffmanport,Nevada,West,Furniture,Chairs,Chairs - Model Support,1375.43,2,0.1,596.36
CA-2025-10923,2024-06-06,2024-06-09,Second Class,CUST-251,Robert Delgado,Consumer,United States,New Steveberg,Arkansas,South,Furniture,Tables,Tables - Model Vote,912.48,8,0.3,148.76
CA-2025-10924,2023-07-30,2023-08-02,Same Day,CUST-243,Carolyn Henderson,Corporate,United States,Herreratown,New Jersey,East,Electronics,Audio,Audio - Model Throughout,241.82,8,0.0,108.0
CA-2025-10925,2024-09-22,2024-09-27,Standard Class,CUST-153,Blake Mcbride,Home Office,United States,Wilcoxfurt,Oregon,East,Furniture,Furnishings,Furnishings - Model Tend,1222.31,6,0.5,200.12
CA-2025-10926,2025-12-03,2025-12-05,Second Class,CUST-219,Debra Bailey,Consumer,United States,Kimberlyview,South Carolina,South,Furniture,Tables,Tables - Model Not,1140.88,9,0.3,355.02
CA-2025-10927,2025-11-13,2025-11-16,First Class,CUST-261,David Rivera,Corporate,United States,Reyesport,Oregon,East,Office Supplies,Binders,Binders - Model Director,484.14,6,0.0,175.97
CA-2025-10928,2023-01-09,2023-01-14,Second Class,CUST-116,Richard Williams,Home Office,United States,New Carloston,Missouri,South,Electronics,Audio,Audio - Model Practice,291.13,4,0.5,24.25
CA-2025-10929,2024-04-24,2024-04-28,Same Day,CUST-288,Jasmine Taylor,Consumer,United States,Walkertown,New Hampshire,South,Electronics,Laptops,Laptops - Model Method,341.91,6,0.5,75.12
CA-2025-10930,2024-12-28,2024-12-29,First Class,CUST-183,Matthew Bailey,Home Office,United States,Longfurt,California,West,Electronics,Laptops,Laptops - Model Beyond,172.54,8,0.0,66.22
CA-2025-10931,2023-09-11,2023-09-16,First Class,CUST-147,Ricky Davis,Corporate,United States,North Raymondtown,North Carolina,South,Furniture,Bookcases,Bookcases - Model Work,226.67,3,0.3,27.24
CA-2025-10932,2025-06-11,2025-06-13,Same Day,CUST-260,Mrs. Rachael Ibarra,Corporate,United States,Fisherborough,Ohio,South,Furniture,Bookcases,Bookcases - Model Western,1132.64,3,0.1,206.89
CA-2025-10933,2024-02-02,2024-02-04,Same Day,CUST-160,Lauren Clarke,Home Office,United States,West Robertborough,Arkansas,East,Office Supplies,Binders,Binders - Model Claim,147.15,10,0.2,48.84
CA-2025-10934,2024-02-07,2024-02-10,Same Day,CUST-299,Theresa Wong,Consumer,United States,Adkinston,Florida,Central,Office Supplies,Storage,Storage - Model Else,224.78,10,0.5,55.27
CA-2025-10935,2025-05-05,2025-05-07,Same Day,CUST-103,David Pierce,Consumer,United States,West Patrick,Minnesota,Central,Office Supplies,Binders,Binders - Model Pay,555.17,6,0.5,92.18
CA-2025-10936,2024-08-31,2024-09-01,Standard Class,CUST-123,Michelle Rogers,Consumer,United States,Justinfurt,New Mexico,East,Electronics,Smartphones,Smartphones - Model Fund,1321.16,10,0.1,242.01
CA-2025-10937,2024-08-01,2024-08-02,Second Class,CUST-234,Ian Olson,Consumer,United States,Travisside,Wyoming,East,Furniture,Bookcases,Bookcases - Model Simple,337.09,4,0.3,103.28
CA-2025-10938,2024-06-11,2024-06-16,Standard Class,CUST-278,Brooke Pittman,Consumer,United States,East John,Montana,East,Electronics,Audio,Audio - Model Quickly,1496.88,4,0.3,346.04
CA-2025-10939,2025-04-10,2025-04-14,Same Day,CUST-133,Jennifer Ruiz,Home Office,United States,East Natalie,Maine,Central,Electronics,Smartphones,Smartphones - Model Yet,880.86,1,0.2,349.8
CA-2025-10940,2023-02-12,2023-02-13,First Class,CUST-231,Lori Valentine,Consumer,United States,Conniefort,California,Central,Office Supplies,Paper,Paper - Model Glass,1172.43,7,0.5,143.01
CA-2025-10941,2025-09-01,2025-09-02,First Class,CUST-160,John Reynolds,Corporate,United States,North Daniel,Utah,West,Office Supplies,Storage,Storage - Model Never,1237.2,9,0.0,367.71
CA-2025-10942,2024-11-26,2024-11-27,First Class,CUST-185,Brenda Taylor,Consumer,United States,Douglasside,Florida,South,Furniture,Tables,Tables - Model Generation,157.57,2,0.3,45.22
CA-2025-10943,2025-06-12,2025-06-17,Same Day,CUST-277,Julie Stone,Home Office,United States,South Brianberg,Oregon,South,Furniture,Furnishings,Furnishings - Model Record,244.74,7,0.1,67.65
CA-2025-10944,2025-06-29,2025-07-01,First Class,CUST-251,Eric Parker,Corporate,United States,Melissaborough,Hawaii,East,Office Supplies,Storage,Storage - Model Inside,231.17,1,0.3,49.13
CA-2025-10945,2025-12-16,2025-12-17,First Class,CUST-103,Amber Johnson,Consumer,United States,Banksview,Minnesota,South,Electronics,Laptops,Laptops - Model Probably,302.17,7,0.3,75.87
CA-2025-10946,2023-09-24,2023-09-28,Same Day,CUST-121,Mario Davis,Home Office,United States,North Stacyhaven,New Hampshire,East,Office Supplies,Binders,Binders - Model Experience,1055.71,3,0.5,257.15
CA-2025-10947,2023-06-05,2023-06-10,First Class,CUST-240,Mark Kelly,Consumer,United States,Sanchezbury,Rhode Island,West,Furniture,Tables,Tables - Model Forward,1068.47,5,0.1,192.42
CA-2025-10948,2023-02-09,2023-02-11,Same Day,CUST-170,Gary Gill,Home Office,United States,Meganton,Wyoming,East,Office Supplies,Paper,Paper - Model Those,205.75,9,0.3,22.71
CA-2025-10949,2024-10-05,2024-10-09,Same Day,CUST-249,Belinda Lynch,Home Office,United States,Jasonshire,Delaware,East,Electronics,Smartphones,Smartphones - Model Now,48.73,3,0.3,11.12
CA-2025-10950,2023-02-13,2023-02-15,Second Class,CUST-163,Anthony Norman,Corporate,United States,Matthewbury,Hawaii,South,Office Supplies,Storage,Storage - Model Great,99.74,1,0.2,34.23
CA-2025-10951,2023-12-29,2023-12-31,First Class,CUST-227,Dustin Barrett,Home Office,United States,Martinside,Nevada,East,Furniture,Furnishings,Furnishings - Model Mr,537.59,7,0.3,173.08
CA-2025-10952,2023-03-11,2023-03-14,Standard Class,CUST-209,Rebecca Lopez,Home Office,United States,Owensbury,Ohio,Central,Furniture,Furnishings,Furnishings - Model Such,94.7,1,0.5,14.98
CA-2025-10953,2023-04-01,2023-04-02,Same Day,CUST-241,Bethany Anthony,Consumer,United States,Livingstonshire,Tennessee,West,Furniture,Bookcases,Bookcases - Model Final,1211.65,3,0.5,245.33
CA-2025-10954,2023-03-02,2023-03-03,Second Class,CUST-238,Jonathan Carter,Corporate,United States,Jameschester,Louisiana,East,Electronics,Audio,Audio - Model Idea,898.02,1,0.5,214.41
CA-2025-10955,2024-05-09,2024-05-12,Standard Class,CUST-254,Joseph Acevedo,Corporate,United States,South Shannon,Texas,South,Office Supplies,Paper,Paper - Model Bag,1220.27,7,0.2,230.38
CA-2025-10956,2024-05-23,2024-05-24,Same Day,CUST-100,Christopher Norton,Home Office,United States,Virginiamouth,New York,West,Furniture,Furnishings,Furnishings - Model Entire,698.5,3,0.1,244.16
CA-2025-10957,2025-09-12,2025-09-14,Standard Class,CUST-165,Michael Yates,Consumer,United States,Lake Sarah,Ohio,Central,Furniture,Bookcases,Bookcases - Model She,132.16,4,0.3,31.85
CA-2025-10958,2024-09-21,2024-09-26,Same Day,CUST-126,Cynthia Alexander,Corporate,United States,New Diane,Mississippi,East,Furniture,Tables,Tables - Model Discover,765.39,8,0.0,170.96
CA-2025-10959,2025-05-15,2025-05-20,First Class,CUST-194,Cole Lee,Home Office,United States,South Debraburgh,Wyoming,West,Office Supplies,Paper,Paper - Model Role,242.43,5,0.3,47.95
CA-2025-10960,2024-05-12,2024-05-16,Second Class,CUST-133,Mario Taylor,Home Office,United States,Christopherfort,Rhode Island,West,Furniture,Tables,Tables - Model Capital,761.0,7,0.5,113.68
CA-2025-10961,2024-08-02,2024-08-05,Second Class,CUST-166,Christopher Robinson,Consumer,United States,Benjaminhaven,Minnesota,Central,Office Supplies,Art,Art - Model Thank,1014.1,7,0.0,285.67
CA-2025-10962,2025-04-29,2025-05-03,Same Day,CUST-122,Deborah Jones,Home Office,United States,Donaldtown,Tennessee,South,Office Supplies,Paper,Paper - Model Success,383.76,4,0.3,62.32
CA-2025-10963,2023-09-21,2023-09-26,Same Day,CUST-143,Jodi Ibarra,Consumer,United States,Christopherland,Arizona,East,Furniture,Chairs,Chairs - Model Truth,810.93,2,0.0,277.96
CA-2025-10964,2025-01-26,2025-01-28,Second Class,CUST-155,Andres Smith,Home Office,United States,Barbershire,New Jersey,East,Office Supplies,Art,Art - Model Summer,271.78,6,0.3,29.07
CA-2025-10965,2023-11-14,2023-11-15,Second Class,CUST-103,Paul Hodges,Home Office,United States,North Amanda,Georgia,Central,Office Supplies,Storage,Storage - Model Brother,36.59,9,0.3,5.45
CA-2025-10966,2025-02-22,2025-02-26,Second Class,CUST-253,Cynthia Porter,Consumer,United States,Heathermouth,Illinois,Central,Furniture,Tables,Tables - Model Record,1096.94,7,0.2,153.63
CA-2025-10967,2023-02-03,2023-02-07,Standard Class,CUST-101,Sandra Bradley,Consumer,United States,North Ashleetown,Ohio,East,Electronics,Smartphones,Smartphones - Model Expert,162.89,7,0.2,29.99
CA-2025-10968,2023-07-25,2023-07-28,Second Class,CUST-135,Brian Holloway,Home Office,United States,Brookehaven,Missouri,West,Electronics,Audio,Audio - Model Guy,601.21,5,0.0,165.32
CA-2025-10969,2025-10-03,2025-10-08,Same Day,CUST-106,Vincent Bishop,Consumer,United States,Andersonshire,Nevada,Central,Office Supplies,Binders,Binders - Model Treat,187.29,5,0.2,70.18
CA-2025-10970,2024-06-17,2024-06-18,First Class,CUST-176,Donald Conway,Corporate,United States,Sarahmouth,Pennsylvania,Central,Electronics,Laptops,Laptops - Model Reality,208.02,8,0.5,42.02
CA-2025-10971,2024-05-18,2024-05-23,First Class,CUST-237,Dr. Jason Dickerson MD,Home Office,United States,Lake Jodichester,Louisiana,East,Electronics,Laptops,Laptops - Model Carry,1390.5,6,0.5,153.3
CA-2025-10972,2023-02-21,2023-02-23,Standard Class,CUST-170,Kristine Wright,Home Office,United States,Louismouth,Kansas,South,Office Supplies,Paper,Paper - Model Building,310.1,9,0.3,62.67
CA-2025-10973,2025-02-03,2025-02-05,Second Class,CUST-213,Terry Ellis,Corporate,United States,Gallowaytown,Idaho,Central,Electronics,Smartphones,Smartphones - Model Physical,1150.28,2,0.5,232.85
CA-2025-10974,2025-09-20,2025-09-21,First Class,CUST-273,Alexandria Mcmahon,Home Office,United States,New Gregoryshire,South Dakota,South,Furniture,Tables,Tables - Model Determine,1328.88,6,0.3,407.28
CA-2025-10975,2025-05-21,2025-05-22,Second Class,CUST-153,Eric James,Consumer,United States,Orrshire,Kentucky,East,Electronics,Accessories,Accessories - Model Successful,421.64,2,0.0,191.92
CA-2025-10976,2024-12-08,2024-12-09,First Class,CUST-114,Sabrina King,Consumer,United States,Hernandezberg,California,East,Electronics,Accessories,Accessories - Model Material,899.56,3,0.0,227.93
CA-2025-10977,2023-10-26,2023-10-31,Standard Class,CUST-137,Rebecca Barton,Consumer,United States,Hahnton,Iowa,West,Furniture,Tables,Tables - Model Including,260.43,1,0.1,78.96
CA-2025-10978,2025-04-27,2025-04-30,First Class,CUST-274,Joshua Smith,Home Office,United States,Jonathanshire,Texas,South,Furniture,Chairs,Chairs - Model Spend,295.9,10,0.2,80.93
CA-2025-10979,2023-07-14,2023-07-16,Standard Class,CUST-262,Christopher Delgado,Home Office,United States,Port Danielmouth,Hawaii,South,Furniture,Tables,Tables - Model Would,21.69,3,0.2,5.54
CA-2025-10980,2024-06-09,2024-06-12,Standard Class,CUST-112,Lauren Hoffman,Home Office,United States,Johnsonhaven,Indiana,East,Office Supplies,Art,Art - Model Recent,1336.3,5,0.3,323.61
CA-2025-10981,2025-08-01,2025-08-05,First Class,CUST-295,Paul Davis,Consumer,United States,Weissmouth,North Carolina,East,Furniture,Furnishings,Furnishings - Model Indeed,1143.05,5,0.3,195.32
CA-2025-10982,2024-06-12,2024-06-17,Same Day,CUST-171,Patrick Howard,Consumer,United States,Staceyborough,Massachusetts,Central,Office Supplies,Art,Art - Model Own,1076.82,3,0.0,284.02
CA-2025-10983,2025-08-08,2025-08-11,Standard Class,CUST-119,Amy Lopez,Home Office,United States,Nashburgh,Washington,Central,Electronics,Smartphones,Smartphones - Model Language,1394.81,9,0.0,452.14
CA-2025-10984,2024-07-22,2024-07-24,Standard Class,CUST-210,Jeffery Grant,Corporate,United States,East Rebecca,North Dakota,West,Office Supplies,Paper,Paper - Model Reveal,1072.37,6,0.2,366.37
CA-2025-10985,2024-02-03,2024-02-06,First Class,CUST-287,Tracy Reynolds,Home Office,United States,Tylerville,New Hampshire,Central,Office Supplies,Art,Art - Model We,251.49,7,0.3,77.83
CA-2025-10986,2024-06-21,2024-06-24,First Class,CUST-200,Melissa Reid DVM,Corporate,United States,East Samanthaton,Arizona,South,Furniture,Tables,Tables - Model Official,829.32,10,0.2,111.99
CA-2025-10987,2024-06-25,2024-06-30,Second Class,CUST-196,Tyler Simmons,Home Office,United States,New Jeromefurt,Nevada,West,Office Supplies,Binders,Binders - Model Customer,511.42,5,0.1,135.27
CA-2025-10988,2023-11-05,2023-11-10,Same Day,CUST-198,Christopher Zhang,Home Office,United States,Toddview,Hawaii,Central,Electronics,Audio,Audio - Model Store,95.45,2,0.1,28.97
CA-2025-10989,2024-10-22,2024-10-27,Standard Class,CUST-150,Helen Hendrix,Home Office,United States,Mcdanielbury,Wyoming,East,Furniture,Tables,Tables - Model Card,212.85,6,0.2,71.19
CA-2025-10990,2023-06-10,2023-06-13,Standard Class,CUST-250,Robin Atkins,Home Office,United States,West Nicoleburgh,South Carolina,West,Furniture,Chairs,Chairs - Model Meeting,661.11,10,0.5,107.64
